Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,time,file_name
745,161,3,-68.4,-6.7,30,251,207,480,151,631,209,753,152,19,19,19,19,07:25.4,18Apr13_110722.1.nmf
745,161,3,-69.6,-6.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,07:24.9,18Apr13_110722.1.nmf
745,161,3,-70.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,07:24.4,18Apr13_110722.1.nmf
745,161,3,-69.3,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,07:23.9,18Apr13_110722.1.nmf
745,161,3,-66.8,-6.4,30,251,207,480,151,631,209,753,152,19,19,19,19,07:23.4,18Apr13_110722.1.nmf
745,161,3,-66.1,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,07:22.8,18Apr13_110722.1.nmf
601,254,54,-84.4,-8.9,29.4,251,207,480,151,631,209,753,152,19,19,19,19,26:16.0,18Apr13_162612.1.nmf
601,254,54,-95.6,-8.6,30,251,207,480,151,631,209,753,152,19,19,19,19,26:14.8,18Apr13_162612.1.nmf
601,254,54,-95.9,-8.3,6.6,251,207,480,151,631,209,753,152,19,19,19,19,26:13.6,18Apr13_162612.1.nmf
601,254,54,-87,-6.6,13.6,251,207,480,151,631,209,753,152,19,19,19,19,26:12.4,18Apr13_162612.1.nmf
601,254,54,-85.5,-6.4,15.3,251,207,480,151,631,209,753,152,19,19,19,19,26:12.1,18Apr13_162612.1.nmf
868,222,54,-105.9,-7.9,18,251,207,480,151,631,209,753,152,19,19,19,19,16:01.6,18Apr13_111556.1.nmf
868,222,54,-103.1,-9.9,19.6,251,207,480,151,631,209,753,152,19,19,19,19,15:59.8,18Apr13_111556.1.nmf
868,222,54,-103.9,-8.8,6.9,251,207,480,151,631,209,753,152,19,19,19,19,15:58.6,18Apr13_111556.1.nmf
868,222,54,-106.4,-10.2,5.7,251,207,480,151,631,209,753,152,19,19,19,19,15:57.3,18Apr13_111556.1.nmf
185,247,1,-90.4,-6.3,26.7,251,207,480,151,631,209,753,152,19,19,19,19,50:49.0,18Apr13_165046.1.nmf
185,247,1,-87.6,-6.3,28.1,251,207,480,151,631,209,753,152,19,19,19,19,50:47.7,18Apr13_165046.1.nmf
185,247,1,-92.8,-6.4,25.8,251,207,480,151,631,209,753,152,19,19,19,19,50:46.4,18Apr13_165046.1.nmf
185,247,1,-90.6,-6.4,28.1,251,207,480,151,631,209,753,152,19,19,19,19,50:46.3,18Apr13_165046.1.nmf
698,140,3,-83.9,-5.9,24.4,251,207,480,151,631,209,753,152,19,19,19,19,11:29.6,18Apr13_111125.1.nmf
698,140,3,-83.5,-6.4,24.8,251,207,480,151,631,209,753,152,19,19,19,19,11:29.1,18Apr13_111125.1.nmf
698,140,3,-83.6,-5.9,25.6,251,207,480,151,631,209,753,152,19,19,19,19,11:28.6,18Apr13_111125.1.nmf
698,140,3,-82.6,-5.9,24.9,251,207,480,151,631,209,753,152,19,19,19,19,11:28.1,18Apr13_111125.1.nmf
698,140,3,-83.3,-6,24,251,207,480,151,631,209,753,152,19,19,19,19,11:27.6,18Apr13_111125.1.nmf
698,140,3,-84.3,-6.1,23.1,251,207,480,151,631,209,753,152,19,19,19,19,11:27.1,18Apr13_111125.1.nmf
698,140,3,-85.7,-6.1,23.3,251,207,480,151,631,209,753,152,19,19,19,19,11:26.6,18Apr13_111125.1.nmf
698,140,3,-86.4,-5.9,23.9,251,207,480,151,631,209,753,152,19,19,19,19,11:26.1,18Apr13_111125.1.nmf
698,140,3,-85,-6.3,25.1,251,207,480,151,631,209,753,152,19,19,19,19,11:25.6,18Apr13_111125.1.nmf
632,250,54,-80.9,-6.3,28.2,251,207,480,151,631,209,753,152,19,19,19,19,24:36.3,18Apr13_162431.1.nmf
632,250,54,-80.5,-6.6,27.9,251,207,480,151,631,209,753,152,19,19,19,19,24:34.9,18Apr13_162431.1.nmf
632,250,54,-80.6,-6.2,28.7,251,207,480,151,631,209,753,152,19,19,19,19,24:33.9,18Apr13_162431.1.nmf
632,250,54,-81.6,-6.3,29.5,251,207,480,151,631,209,753,152,19,19,19,19,24:32.1,18Apr13_162431.1.nmf
632,250,54,-80.8,-6.3,29.1,251,207,480,151,631,209,753,152,19,19,19,19,24:31.7,18Apr13_162431.1.nmf
693,195,54,-90.4,-5.8,3.1,251,207,480,151,631,209,753,152,19,19,19,19,03:43.3,18Apr13_170339.1.nmf
693,195,54,-89.3,-6.1,-2.4,251,207,480,151,631,209,753,152,19,19,19,19,03:40.9,18Apr13_170339.1.nmf
693,195,54,-93,-7.1,3.3,251,207,480,151,631,209,753,152,19,19,19,19,03:39.8,18Apr13_170339.1.nmf
740,146,3,-76.9,-5.7,29.9,251,207,480,151,631,209,753,152,19,19,19,19,12:07.4,18Apr13_111201.1.nmf
740,146,3,-72.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,12:06.9,18Apr13_111201.1.nmf
740,146,3,-69.9,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,12:06.4,18Apr13_111201.1.nmf
740,146,3,-73.4,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,12:05.9,18Apr13_111201.1.nmf
740,146,3,-72.6,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,12:05.4,18Apr13_111201.1.nmf
740,146,3,-70.7,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,12:04.9,18Apr13_111201.1.nmf
740,146,3,-71.8,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,12:04.4,18Apr13_111201.1.nmf
740,146,3,-69.6,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,12:03.9,18Apr13_111201.1.nmf
740,146,3,-70.4,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,12:03.4,18Apr13_111201.1.nmf
740,146,3,-70.7,-5.8,30,251,207,480,151,631,209,753,152,19,19,19,19,12:02.9,18Apr13_111201.1.nmf
740,146,3,-69.9,-5.8,29.7,251,207,480,151,631,209,753,152,19,19,19,19,12:02.4,18Apr13_111201.1.nmf
740,146,3,-72.8,-5.6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,12:01.9,18Apr13_111201.1.nmf
535,242,54,-97.9,-9.1,6.4,251,207,480,151,631,209,753,152,19,19,19,19,30:20.8,18Apr13_163016.1.nmf
535,242,54,-98.8,-9,5.2,251,207,480,151,631,209,753,152,19,19,19,19,30:19.5,18Apr13_163016.1.nmf
535,242,54,-98.8,-9.1,5.2,251,207,480,151,631,209,753,152,19,19,19,19,30:17.7,18Apr13_163016.1.nmf
797,194,3,-85.4,-6.1,28.9,251,207,480,151,631,209,753,152,19,19,19,19,05:28.6,18Apr13_110517.1.nmf
797,194,3,-82.9,-6.5,29.7,251,207,480,151,631,209,753,152,19,19,19,19,05:28.1,18Apr13_110517.1.nmf
797,194,3,-82.5,-6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:27.6,18Apr13_110517.1.nmf
797,194,3,-82.1,-6.1,29.8,251,207,480,151,631,209,753,152,19,19,19,19,05:27.1,18Apr13_110517.1.nmf
797,194,3,-81.9,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:26.6,18Apr13_110517.1.nmf
797,194,3,-81.9,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:26.1,18Apr13_110517.1.nmf
797,194,3,-79.6,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,05:25.6,18Apr13_110517.1.nmf
797,194,3,-78.8,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,05:25.1,18Apr13_110517.1.nmf
797,194,3,-78.7,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,05:24.6,18Apr13_110517.1.nmf
797,194,3,-78.4,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,05:24.0,18Apr13_110517.1.nmf
797,194,3,-79.2,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,05:23.5,18Apr13_110517.1.nmf
797,194,3,-80.3,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:23.0,18Apr13_110517.1.nmf
797,194,3,-84.4,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,05:22.5,18Apr13_110517.1.nmf
797,194,3,-84.7,-5.9,29.4,251,207,480,151,631,209,753,152,19,19,19,19,05:22.0,18Apr13_110517.1.nmf
797,194,3,-85.8,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,05:21.5,18Apr13_110517.1.nmf
797,194,3,-86.8,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,05:21.0,18Apr13_110517.1.nmf
797,194,3,-86.6,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,05:20.5,18Apr13_110517.1.nmf
797,194,3,-84.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:20.0,18Apr13_110517.1.nmf
797,194,3,-83.6,-5.9,29.5,251,207,480,151,631,209,753,152,19,19,19,19,05:19.5,18Apr13_110517.1.nmf
797,194,3,-83.9,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,05:19.0,18Apr13_110517.1.nmf
797,194,3,-84.4,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,05:18.5,18Apr13_110517.1.nmf
797,194,3,-87.5,-5.9,29.3,251,207,480,151,631,209,753,152,19,19,19,19,05:18.0,18Apr13_110517.1.nmf
797,194,3,-90.4,-6.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,05:17.5,18Apr13_110517.1.nmf
680,243,54,-79.7,-6.4,21.4,251,207,480,151,631,209,753,152,19,19,19,19,22:38.7,18Apr13_162233.1.nmf
680,243,54,-77.8,-6.5,21.7,251,207,480,151,631,209,753,152,19,19,19,19,22:37.0,18Apr13_162233.1.nmf
680,243,54,-74.6,-6.6,21.4,251,207,480,151,631,209,753,152,19,19,19,19,22:36.2,18Apr13_162233.1.nmf
680,243,54,-79.6,-6.2,18.7,251,207,480,151,631,209,753,152,19,19,19,19,22:34.4,18Apr13_162233.1.nmf
680,243,54,-76.9,-6.4,19.7,251,207,480,151,631,209,753,152,19,19,19,19,22:34.0,18Apr13_162233.1.nmf
852,221,54,-101.3,-7.1,9.4,251,207,480,151,631,209,753,152,19,19,19,19,15:48.5,18Apr13_111545.1.nmf
852,221,54,-103.9,-7.7,6.6,251,207,480,151,631,209,753,152,19,19,19,19,15:47.5,18Apr13_111545.1.nmf
852,221,54,-105.2,-9,8,251,207,480,151,631,209,753,152,19,19,19,19,15:45.9,18Apr13_111545.1.nmf
150,280,1,-103.7,-6.3,21,251,207,480,151,631,209,753,152,19,19,19,19,51:27.4,18Apr13_165124.1.nmf
150,280,1,-99,-6.6,24.8,251,207,480,151,631,209,753,152,19,19,19,19,51:26.4,18Apr13_165124.1.nmf
150,280,1,-101,-6.6,23.7,251,207,480,151,631,209,753,152,19,19,19,19,51:25.0,18Apr13_165124.1.nmf
781,292,3,-97.6,-7.8,8.1,251,207,480,151,631,209,753,152,19,19,19,19,15:43.4,18Apr13_171540.1.nmf
781,292,3,-102.8,-8.6,5.5,251,207,480,151,631,209,753,152,19,19,19,19,15:42.4,18Apr13_171540.1.nmf
781,292,3,-98.5,-6.7,18.1,251,207,480,151,631,209,753,152,19,19,19,19,15:40.6,18Apr13_171540.1.nmf
75,212,151,-125.4,-13.2,3.1,251,207,480,151,631,209,753,152,19,19,19,19,00:51.4,18Apr13_170047.1.nmf
75,212,151,-127.3,-14.1,-1.5,251,207,480,151,631,209,753,152,19,19,19,19,00:51.0,18Apr13_170047.1.nmf
75,212,151,-124.8,-14.7,2.4,251,207,480,151,631,209,753,152,19,19,19,19,00:49.8,18Apr13_170047.1.nmf
75,212,151,-120.6,-16.4,-5.1,251,207,480,151,631,209,753,152,19,19,19,19,00:49.5,18Apr13_170047.1.nmf
75,212,151,-122,-14.4,-2.7,251,207,480,151,631,209,753,152,19,19,19,19,00:48.6,18Apr13_170047.1.nmf
75,212,151,-122.3,-12.1,0.8,251,207,480,151,631,209,753,152,19,19,19,19,00:48.2,18Apr13_170047.1.nmf
75,212,151,-122.4,-11.2,4.8,251,207,480,151,631,209,753,152,19,19,19,19,00:47.3,18Apr13_170047.1.nmf
75,212,151,-125.3,-12.8,3.1,251,207,480,151,631,209,753,152,19,19,19,19,00:47.1,18Apr13_170047.1.nmf
795,281,3,-99.9,-10.4,5.4,251,207,480,151,631,209,753,152,19,19,19,19,14:50.8,18Apr13_171448.1.nmf
795,281,3,-98.1,-9.8,7.5,251,207,480,151,631,209,753,152,19,19,19,19,14:49.9,18Apr13_171448.1.nmf
795,281,3,-103.9,-12.1,2.6,251,207,480,151,631,209,753,152,19,19,19,19,14:48.8,18Apr13_171448.1.nmf
404,124,2,-87.6,-7.5,9.7,251,207,480,151,631,209,753,152,19,19,19,19,37:17.1,18Apr13_163713.1.nmf
404,124,2,-92,-6.8,16.4,251,207,480,151,631,209,753,152,19,19,19,19,37:15.2,18Apr13_163713.1.nmf
404,124,2,-87.8,-6.5,18.3,251,207,480,151,631,209,753,152,19,19,19,19,37:14.7,18Apr13_163713.1.nmf
559,209,3,-109.2,-28.5,-15.9,251,207,480,151,631,209,753,152,19,19,19,19,33:39.1,18Apr13_163335.1.nmf
559,209,3,-106.1,-27.6,-16.2,251,207,480,151,631,209,753,152,19,19,19,19,33:37.9,18Apr13_163335.1.nmf
559,209,3,-107.8,-23.9,-13.7,251,207,480,151,631,209,753,152,19,19,19,19,33:36.5,18Apr13_163335.1.nmf
559,209,3,-111.3,-29.1,-13.1,251,207,480,151,631,209,753,152,19,19,19,19,33:36.0,18Apr13_163335.1.nmf
198,160,1,-92.1,-6.4,20.8,251,207,480,151,631,209,753,152,19,19,19,19,49:20.6,18Apr13_164918.1.nmf
198,160,1,-84.9,-6.3,23.5,251,207,480,151,631,209,753,152,19,19,19,19,49:18.3,18Apr13_164918.1.nmf
309,119,1,-101.6,-6.7,20.5,251,207,480,151,631,209,753,152,19,19,19,19,40:34.6,18Apr13_164032.1.nmf
309,119,1,-102.4,-8.4,16.6,251,207,480,151,631,209,753,152,19,19,19,19,40:33.7,18Apr13_164032.1.nmf
765,214,54,-87.4,-6.4,23.6,251,207,480,151,631,209,753,152,19,19,19,19,12:40.1,18Apr13_171238.1.nmf
765,214,54,-88,-6.3,24.8,251,207,480,151,631,209,753,152,19,19,19,19,12:38.6,18Apr13_171238.1.nmf
357,136,2,-104.2,-7.4,15.1,251,207,480,151,631,209,753,152,19,19,19,19,39:01.5,18Apr13_163858.1.nmf
357,136,2,-103.8,-9,16.5,251,207,480,151,631,209,753,152,19,19,19,19,38:59.7,18Apr13_163858.1.nmf
357,136,2,-101.2,-7.4,17.3,251,207,480,151,631,209,753,152,19,19,19,19,38:58.4,18Apr13_163858.1.nmf
579,257,54,-85.3,-7.1,26.9,251,207,480,151,631,209,753,152,19,19,19,19,25:20.8,18Apr13_162517.1.nmf
579,257,54,-87.6,-6,29.4,251,207,480,151,631,209,753,152,19,19,19,19,25:18.3,18Apr13_162517.1.nmf
579,257,54,-90.6,-6.1,27,251,207,480,151,631,209,753,152,19,19,19,19,25:18.2,18Apr13_162517.1.nmf
422,140,2,-86.2,-6.4,18.6,251,207,480,151,631,209,753,152,19,19,19,19,38:08.9,18Apr13_163801.1.nmf
422,140,2,-86.4,-6.6,18.2,251,207,480,151,631,209,753,152,19,19,19,19,38:08.5,18Apr13_163801.1.nmf
422,140,2,-84.8,-6.4,19.7,251,207,480,151,631,209,753,152,19,19,19,19,38:06.3,18Apr13_163801.1.nmf
422,140,2,-86.8,-6.5,19,251,207,480,151,631,209,753,152,19,19,19,19,38:04.7,18Apr13_163801.1.nmf
422,140,2,-86.8,-6.4,18.4,251,207,480,151,631,209,753,152,19,19,19,19,38:03.9,18Apr13_163801.1.nmf
422,140,2,-83.9,-6.3,21,251,207,480,151,631,209,753,152,19,19,19,19,38:02.2,18Apr13_163801.1.nmf
422,140,2,-93.4,-6.5,18.2,251,207,480,151,631,209,753,152,19,19,19,19,38:01.8,18Apr13_163801.1.nmf
734,218,54,-85.5,-6.4,26.7,251,207,480,151,631,209,753,152,19,19,19,19,13:01.5,18Apr13_171257.1.nmf
734,218,54,-84.9,-6.3,23.8,251,207,480,151,631,209,753,152,19,19,19,19,13:00.2,18Apr13_171257.1.nmf
734,218,54,-87.2,-5.7,27,251,207,480,151,631,209,753,152,19,19,19,19,12:59.4,18Apr13_171257.1.nmf
734,218,54,-82.8,-6.3,26.1,251,207,480,151,631,209,753,152,19,19,19,19,12:58.0,18Apr13_171257.1.nmf
800,277,54,-98.5,-11.5,1.9,251,207,480,151,631,209,753,152,19,19,19,19,16:47.6,18Apr13_161642.1.nmf
800,277,54,-104.6,-12.9,0.6,251,207,480,151,631,209,753,152,19,19,19,19,16:46.2,18Apr13_161642.1.nmf
800,277,54,-101,-8.9,-0.2,251,207,480,151,631,209,753,152,19,19,19,19,16:45.2,18Apr13_161642.1.nmf
800,277,54,-99.1,-8.3,4.4,251,207,480,151,631,209,753,152,19,19,19,19,16:43.7,18Apr13_161642.1.nmf
588,278,54,-94.2,-6.5,21.9,251,207,480,151,631,209,753,152,19,19,19,19,20:57.1,18Apr13_162052.1.nmf
588,278,54,-93.1,-6.4,28,251,207,480,151,631,209,753,152,19,19,19,19,20:56.3,18Apr13_162052.1.nmf
588,278,54,-95.6,-9.1,26.6,251,207,480,151,631,209,753,152,19,19,19,19,20:53.3,18Apr13_162052.1.nmf
588,278,54,-97.2,-9,25.1,251,207,480,151,631,209,753,152,19,19,19,19,20:53.1,18Apr13_162052.1.nmf
588,278,54,-92.4,-9,29,251,207,480,151,631,209,753,152,19,19,19,19,20:52.2,18Apr13_162052.1.nmf
175,133,1,-95.4,-6.7,18,251,207,480,151,631,209,753,152,19,19,19,19,46:48.3,18Apr13_164645.1.nmf
175,133,1,-101.9,-6.8,15.1,251,207,480,151,631,209,753,152,19,19,19,19,46:45.9,18Apr13_164645.1.nmf
755,152,3,-59.4,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,07:54.5,18Apr13_110746.1.nmf
755,152,3,-60.3,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,07:54.0,18Apr13_110746.1.nmf
755,152,3,-65.8,-6.3,30,251,207,480,151,631,209,753,152,19,19,19,19,07:53.5,18Apr13_110746.1.nmf
755,152,3,-63.7,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,07:53.0,18Apr13_110746.1.nmf
755,152,3,-63.1,-6.4,30,251,207,480,151,631,209,753,152,19,19,19,19,07:52.5,18Apr13_110746.1.nmf
755,152,3,-63.1,-6.2,29.9,251,207,480,151,631,209,753,152,19,19,19,19,07:52.0,18Apr13_110746.1.nmf
755,152,3,-63,-6.7,30,251,207,480,151,631,209,753,152,19,19,19,19,07:51.5,18Apr13_110746.1.nmf
755,152,3,-62.6,-6,29.7,251,207,480,151,631,209,753,152,19,19,19,19,07:51.0,18Apr13_110746.1.nmf
755,152,3,-62.7,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,07:50.5,18Apr13_110746.1.nmf
755,152,3,-63.9,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,07:50.0,18Apr13_110746.1.nmf
755,152,3,-69.7,-6.6,30,251,207,480,151,631,209,753,152,19,19,19,19,07:49.5,18Apr13_110746.1.nmf
755,152,3,-67.6,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,07:49.0,18Apr13_110746.1.nmf
755,152,3,-66.7,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,07:48.5,18Apr13_110746.1.nmf
755,152,3,-65.3,-6.4,30,251,207,480,151,631,209,753,152,19,19,19,19,07:48.0,18Apr13_110746.1.nmf
755,152,3,-70.1,-6.6,29.8,251,207,480,151,631,209,753,152,19,19,19,19,07:47.5,18Apr13_110746.1.nmf
755,152,3,-68.1,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,07:47.0,18Apr13_110746.1.nmf
755,152,3,-64.9,-6.2,29.9,251,207,480,151,631,209,753,152,19,19,19,19,07:46.5,18Apr13_110746.1.nmf
755,152,3,-63.5,-6.3,30,251,207,480,151,631,209,753,152,19,19,19,19,07:46.0,18Apr13_110746.1.nmf
804,249,54,-98,-8.2,7.6,251,207,480,151,631,209,753,152,19,19,19,19,16:20.9,18Apr13_161616.1.nmf
804,249,54,-97.8,-9.4,4.5,251,207,480,151,631,209,753,152,19,19,19,19,16:20.6,18Apr13_161616.1.nmf
804,249,54,-97.8,-11.7,1.5,251,207,480,151,631,209,753,152,19,19,19,19,16:18.3,18Apr13_161616.1.nmf
804,249,54,-98,-9.8,7.8,251,207,480,151,631,209,753,152,19,19,19,19,16:16.8,18Apr13_161616.1.nmf
335,213,1,-87.4,-6.3,26.9,251,207,480,151,631,209,753,152,19,19,19,19,01:53.3,18Apr13_170150.1.nmf
335,213,1,-82.7,-6.2,28.7,251,207,480,151,631,209,753,152,19,19,19,19,01:53.0,18Apr13_170150.1.nmf
335,213,1,-89.7,-6.5,25.2,251,207,480,151,631,209,753,152,19,19,19,19,01:50.7,18Apr13_170150.1.nmf
335,213,1,-84.4,-6.3,28.3,251,207,480,151,631,209,753,152,19,19,19,19,01:50.7,18Apr13_170150.1.nmf
783,131,3,-80.3,-6,29.7,251,207,480,151,631,209,753,152,19,19,19,19,03:57.9,18Apr13_110350.1.nmf
783,131,3,-75.3,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:57.4,18Apr13_110350.1.nmf
783,131,3,-74.6,-6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,03:56.9,18Apr13_110350.1.nmf
783,131,3,-74.1,-5.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,03:56.4,18Apr13_110350.1.nmf
783,131,3,-73.3,-6.1,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:55.9,18Apr13_110350.1.nmf
783,131,3,-75.4,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:55.4,18Apr13_110350.1.nmf
783,131,3,-74.7,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,03:54.9,18Apr13_110350.1.nmf
783,131,3,-74.4,-6,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:54.4,18Apr13_110350.1.nmf
783,131,3,-74.9,-5.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,03:53.9,18Apr13_110350.1.nmf
783,131,3,-74.2,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:53.4,18Apr13_110350.1.nmf
783,131,3,-73.8,-5.9,29.8,251,207,480,151,631,209,753,152,19,19,19,19,03:52.9,18Apr13_110350.1.nmf
783,131,3,-75.5,-6.2,29.6,251,207,480,151,631,209,753,152,19,19,19,19,03:52.4,18Apr13_110350.1.nmf
783,131,3,-77.2,-5.6,29.4,251,207,480,151,631,209,753,152,19,19,19,19,03:51.9,18Apr13_110350.1.nmf
783,131,3,-75.6,-6.1,29.3,251,207,480,151,631,209,753,152,19,19,19,19,03:51.4,18Apr13_110350.1.nmf
783,131,3,-76.6,-6.1,29.5,251,207,480,151,631,209,753,152,19,19,19,19,03:50.9,18Apr13_110350.1.nmf
783,131,3,-81.9,-5.9,29,251,207,480,151,631,209,753,152,19,19,19,19,03:50.4,18Apr13_110350.1.nmf
186,238,1,-89.1,-9.2,26.1,251,207,480,151,631,209,753,152,19,19,19,19,50:25.9,18Apr13_165024.1.nmf
186,238,1,-86.4,-7.2,28.5,251,207,480,151,631,209,753,152,19,19,19,19,50:24.6,18Apr13_165024.1.nmf
390,306,1,-107.3,-9.6,10.2,251,207,480,151,631,209,753,152,19,19,19,19,56:19.5,18Apr13_165617.1.nmf
390,306,1,-110.6,-8.5,14.5,251,207,480,151,631,209,753,152,19,19,19,19,56:17.9,18Apr13_165617.1.nmf
390,306,1,-111.7,-10.8,5.2,251,207,480,151,631,209,753,152,19,19,19,19,56:17.9,18Apr13_165617.1.nmf
526,206,54,-91.3,-9.4,15,251,207,480,151,631,209,753,152,19,19,19,19,34:18.2,18Apr13_163414.1.nmf
526,206,54,-105.4,-15.6,30,251,207,480,151,631,209,753,152,19,19,19,19,34:17.1,18Apr13_163414.1.nmf
526,206,54,-100.6,-11.4,-0.2,251,207,480,151,631,209,753,152,19,19,19,19,34:14.7,18Apr13_163414.1.nmf
217,261,1,-79.8,-6.1,24,251,207,480,151,631,209,753,152,19,19,19,19,52:12.3,18Apr13_165210.1.nmf
217,261,1,-80.3,-6.3,27.7,251,207,480,151,631,209,753,152,19,19,19,19,52:11.2,18Apr13_165210.1.nmf
217,261,1,-80.1,-6.2,25.6,251,207,480,151,631,209,753,152,19,19,19,19,52:10.5,18Apr13_165210.1.nmf
356,211,1,-90.9,-7.9,14.8,251,207,480,151,631,209,753,152,19,19,19,19,02:01.4,18Apr13_170158.1.nmf
356,211,1,-92.8,-7.7,12.8,251,207,480,151,631,209,753,152,19,19,19,19,01:59.7,18Apr13_170158.1.nmf
356,211,1,-90.4,-6.3,26.7,251,207,480,151,631,209,753,152,19,19,19,19,01:58.7,18Apr13_170158.1.nmf
722,212,54,-84.7,-6.4,25.1,251,207,480,151,631,209,753,152,19,19,19,19,13:07.9,18Apr13_171306.1.nmf
722,212,54,-86.2,-6.2,26.4,251,207,480,151,631,209,753,152,19,19,19,19,13:06.8,18Apr13_171306.1.nmf
647,192,54,-81.6,-6.5,14.6,251,207,480,151,631,209,753,152,19,19,19,19,32:00.5,18Apr13_163158.1.nmf
647,192,54,-82,-7.2,13.2,251,207,480,151,631,209,753,152,19,19,19,19,31:59.3,18Apr13_163158.1.nmf
202,178,1,-89.9,-6.5,28.3,251,207,480,151,631,209,753,152,19,19,19,19,49:29.9,18Apr13_164926.1.nmf
202,178,1,-89.5,-6.4,28.1,251,207,480,151,631,209,753,152,19,19,19,19,49:28.3,18Apr13_164926.1.nmf
202,178,1,-89.9,-6.6,27.7,251,207,480,151,631,209,753,152,19,19,19,19,49:27.0,18Apr13_164926.1.nmf
202,178,1,-85.6,-6.4,30,251,207,480,151,631,209,753,152,19,19,19,19,49:26.9,18Apr13_164926.1.nmf
546,225,54,-93.4,-9.4,12.1,251,207,480,151,631,209,753,152,19,19,19,19,30:09.0,18Apr13_163005.1.nmf
546,225,54,-93.6,-9.3,9.4,251,207,480,151,631,209,753,152,19,19,19,19,30:07.5,18Apr13_163005.1.nmf
546,225,54,-93.1,-9.2,8.9,251,207,480,151,631,209,753,152,19,19,19,19,30:06.4,18Apr13_163005.1.nmf
546,225,54,-93.4,-9.1,9.9,251,207,480,151,631,209,753,152,19,19,19,19,30:05.4,18Apr13_163005.1.nmf
201,274,1,-85.1,-6.4,28.5,251,207,480,151,631,209,753,152,19,19,19,19,52:01.9,18Apr13_165159.1.nmf
201,274,1,-87.1,-6.3,26.6,251,207,480,151,631,209,753,152,19,19,19,19,52:01.0,18Apr13_165159.1.nmf
201,274,1,-88.1,-6.3,28,251,207,480,151,631,209,753,152,19,19,19,19,51:59.4,18Apr13_165159.1.nmf
201,274,1,-88.3,-6.4,26.5,251,207,480,151,631,209,753,152,19,19,19,19,51:59.4,18Apr13_165159.1.nmf
536,209,54,-82.8,-7.3,13.7,251,207,480,151,631,209,753,152,19,19,19,19,34:04.3,18Apr13_163401.1.nmf
536,209,54,-84.3,-6.9,12.4,251,207,480,151,631,209,753,152,19,19,19,19,34:03.0,18Apr13_163401.1.nmf
536,209,54,-87.1,-6.9,10.4,251,207,480,151,631,209,753,152,19,19,19,19,34:01.7,18Apr13_163401.1.nmf
