location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,a301_beam0,a301_beam32,a301_beam64,a301_beam96,a301_beam128,a302_beam0,a302_beam32,a302_beam64,a302_beam96,a302_beam128,setname
736,231,302,-100.298,-6.674,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
736,242,154,-122.4469945,-12.8715847,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
736,268,120,-127.7466667,-13.77666667,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
736,280,154,-115.7034682,-7.876878613,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
736,286,302,-94.31827411,-6.167005076,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
736,287,302,-119.9,-11.62857143,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
737,111,302,-111.825,-9.853125,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
737,175,302,-91.06767241,-6.071982759,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
737,179,302,-99.20833333,-6.209375,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
737,193,302,-94.63092784,-6.857731959,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
737,208,302,-88.93409091,-6.203409091,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
737,209,302,-92.1537037,-6.299074074,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
737,210,302,-79.59693878,-6.098979592,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
737,210,302,-86.92135922,-6.890291262,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
737,211,302,-117.175,-11.125,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
737,211,302,-89.55454545,-6.471590909,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
737,283,301,-76.34826255,-6.015444015,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
737,286,154,-108.6861878,-7.283425414,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
737,286,154,-105.8449704,-7.206508876,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
737,286,154,-111.4589623,-9.606132075,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
737,287,154,-109.7728261,-7.185326087,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
737,287,154,-112.0974684,-9.547468354,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
737,287,302,-107.1807692,-8.634615385,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
738,188,151,-132.54,-16.78,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
738,188,302,-97.13939394,-9.803030303,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
738,208,302,-85.37672956,-6.487421384,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
738,241,302,-91.46303502,-6.014396887,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
738,268,154,-113.9369565,-7.369565217,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
738,285,154,-114.4573529,-9.31127451,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
739,180,302,-98.07090909,-6.65030303,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
739,181,302,-100.7683871,-7.236774194,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
739,181,302,-90.09633508,-6.239790576,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
739,190,302,-89.23553299,-6.521319797,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
739,205,302,-76.53367003,-6.081144781,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
739,212,302,-87.16425993,-6.011552347,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
739,215,302,-91.603125,-6.313392857,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
739,216,302,-96.265,-6.451,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
739,279,120,-118.0336066,-8.755327869,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
739,285,154,-107.9623116,-6.984924623,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
739,285,154,-112.4028571,-8.774285714,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
740,150,302,-109.9444444,-8.055555556,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
740,208,302,-81.18300395,-5.954150198,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
740,209,302,-77.68390805,-6.329885057,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
740,283,120,-121.1581967,-9.63647541,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
740,286,151,-116.3485549,-8.591907514,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
740,286,154,-115.6875,-10.6,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
740,288,154,-114.9727273,-8.706417112,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
741,119,154,-115.4514286,-8.430204082,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
741,120,302,-117.1833333,-10.6,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
741,159,302,-120.7636364,-12.8,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
741,177,302,-100.7131274,-6.418918919,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
741,178,151,-126.3673469,-13.26326531,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
741,178,154,-126.9930818,-19.19811321,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
741,205,302,-66.38736842,-6.401052632,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
741,279,120,-122.9224719,-10.03651685,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
742,114,302,-121.3129032,-12.13870968,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
742,116,302,-116.8875,-11.825,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
742,117,302,-106.4177778,-9.204444444,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
742,151,301,-125.7,-16.8,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
742,151,302,-111.4,-8.733333333,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
742,187,302,-89.85427136,-6.176884422,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
742,188,302,-96.63256881,-6.444036697,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
742,189,302,-101.9716814,-6.697345133,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
742,255,151,-115.1230769,-8.45,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
742,255,154,-115.2620853,-12.13175355,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
742,273,302,-92.74011976,-6.543113772,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
742,286,154,-109.7056872,-9.620853081,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
743,128,302,-119.0944444,-11.91944444,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
743,142,301,-126.85,-17,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
743,142,302,-116.590625,-10.765625,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
743,150,302,-106.7166667,-8.966666667,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
743,163,302,-113.4682927,-9.763414634,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
743,179,302,-100.2282297,-6.5215311,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
743,185,302,-102.1795455,-6.532954545,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
743,197,302,-103.3820896,-8.989552239,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
743,270,302,-96.64358974,-6.522649573,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
743,277,151,-121.7234973,-10.26939891,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
743,285,302,-98.01057692,-6.097596154,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
744,105,302,-116.5703704,-11.07407407,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
744,113,120,-131.875,-17.425,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
744,113,151,-134.8357143,-20.5,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
744,113,301,-124.3857143,-13.4,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
744,113,302,-117.3619048,-11.09047619,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
744,114,302,-118.7162162,-11.65135135,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
744,123,302,-113.3809524,-9.971428571,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
744,126,302,-108.1514286,-9.04,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
744,157,151,-134.0666667,-19.86666667,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
744,157,154,-132.8,-19.4,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
744,157,302,-120.6441176,-12.16764706,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
744,188,302,-96.32245763,-6.356779661,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
744,194,302,-100.0968085,-9.067021277,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
744,207,302,-87.09477612,-6.191791045,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
744,232,302,-101.7372596,-7.883173077,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
744,261,151,-125.1458333,-12.72916667,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
744,261,302,-100.475,-9.27,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
744,284,302,-113.0666667,-9.85,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
744,286,151,-118.7615385,-11.47307692,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
744,286,154,-113.5477477,-11.77837838,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
744,286,154,-118.5235294,-11.7,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
744,286,302,-103.8975904,-6.773493976,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
745,114,302,-119.0236842,-11.76315789,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
745,114,302,-114.1117647,-10.26470588,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
745,135,302,-101.6836735,-7.191836735,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
745,140,154,-121.2916376,-13.25400697,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
745,156,302,-113.45,-9.75,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
745,181,302,-93.8580786,-6.024017467,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
745,181,302,-104.1583333,-6.961458333,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
745,226,302,-94.45882353,-6.334453782,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
745,258,302,-101.8520548,-7.385388128,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
745,260,302,-102.0981481,-6.986111111,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
745,261,120,-122.7,-12.36,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
745,261,151,-121.6095238,-12.09880952,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
745,261,154,-124.0615385,-14.81923077,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
745,265,120,-124.5246914,-11.60781893,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
745,267,302,-95.47133333,-6.880666667,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
745,271,302,-99.85333333,-6.67047619,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
745,273,301,-107.3,-7.1,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
745,273,302,-101.4850679,-6.590045249,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
745,285,120,-122.9357401,-12.55487365,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
745,286,154,-112.9925,-8.195,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
745,286,154,-113.8166667,-8.766666667,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
745,286,302,-104.3203297,-7.246153846,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
746,113,302,-115.63,-10.13,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
746,114,302,-120.15,-10.575,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
746,116,302,-113.1241379,-9.675862069,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
746,169,302,-115.6388889,-10.15555556,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
746,178,302,-96.51034483,-6.013362069,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
746,182,302,-86.27433962,-6.039622642,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
746,213,302,-83.22015504,-7.198449612,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
746,220,302,-96.73252033,-6.523577236,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
746,220,302,-94.13333333,-6.009638554,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
746,221,151,-120.9271795,-9.564102564,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
746,221,154,-120.6637097,-12.53790323,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
746,221,302,-96.08031496,-6.38503937,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
746,222,151,-130.0047619,-15.16190476,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
746,222,302,-99.02647059,-6.560784314,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
746,222,302,-90.63731343,-6.232835821,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
746,222,302,-103.7098592,-6.414084507,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
746,222,302,-99.08291667,-6.498333333,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
746,223,302,-96.98813559,-6.012288136,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
746,235,302,-96.45804878,-6.406829268,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
746,238,120,-123.0527881,-10.7472119,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
746,241,120,-126.2,-14.4,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
746,241,151,-133.125,-18.775,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
746,241,151,-116.585,-10.345,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
746,241,154,-130.3,-21.1,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
746,241,302,-114,-9.4,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
746,241,302,-105.1608696,-9.956521739,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
746,243,302,-104.6904348,-6.753478261,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
746,244,154,-110.8973913,-7.948695652,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
746,254,301,-98.5439834,-6.304564315,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
746,254,302,-99.82384615,-6.102692308,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
746,256,302,-101.9762712,-7.431073446,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
746,256,302,-98.95333333,-6.495333333,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
746,259,302,-93.22137405,-6.506870229,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
746,267,302,-100.2244094,-6.409448819,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
746,269,302,-98.532,-6.66,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
746,273,120,-124.7530612,-11.2255102,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
746,273,151,-116.5700535,-11.42459893,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
746,273,302,-105.51,-8.82,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
746,285,154,-116.8087719,-10.61754386,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
746,285,302,-103.6506073,-6.475708502,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
746,287,302,-95.44767932,-6.196624473,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
746,288,154,-118.3321637,-8.861988304,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
747,114,302,-116.7625,-10.2875,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
747,118,302,-115.5333333,-9.683333333,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,118,302,-123.9909091,-14.0969697,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
747,125,302,-102.8094595,-7.483783784,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
747,126,302,-110.4214286,-9.45,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
747,141,302,-105.0828571,-8.22,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
747,143,302,-108.0571429,-9.028571429,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
747,144,302,-91.23831776,-6.307009346,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
747,147,302,-104.9025974,-7.72987013,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
747,148,302,-105.2403509,-6.928070175,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
747,175,302,-100.7162162,-6.272072072,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
747,183,302,-102.4531915,-6.37712766,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
747,210,302,-90.77507418,-6.027596439,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
747,219,151,-120.5629268,-12.45804878,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
747,221,151,-122.245098,-10.06960784,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
747,221,302,-96.99753521,-6.165492958,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
747,221,302,-94.97272727,-6.390909091,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
747,222,302,-86.39227799,-6.027027027,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
747,223,151,-121.7031414,-12.85549738,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,223,302,-97.36666667,-5.807407407,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,223,302,-100.3613953,-6.740465116,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
747,225,302,-91.34850746,-7.471641791,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
747,236,302,-96.35119048,-6.10515873,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
747,242,120,-130.1625,-16.6625,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,242,151,-122.2426471,-11.17132353,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,242,154,-124.0407407,-19.62592593,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,242,302,-103.3347826,-6.452173913,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,242,302,-104.7835165,-8.749450549,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
747,245,154,-116.1004762,-14.72761905,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
747,246,302,-92.67383721,-6.577906977,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
747,256,154,-118.944186,-10.05813953,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
747,257,302,-99.05241935,-6.943548387,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
747,258,302,-88.775,-6.135625,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
747,270,154,-117.367433,-8.739846743,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
747,285,154,-115.5816754,-11.25811518,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,285,154,-117.0974093,-12.48290155,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
747,285,302,-107.4444444,-10.11111111,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
747,285,302,-104.9545455,-7.327272727,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
747,286,154,-118,-13.46,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
747,286,302,-103.3575221,-7.625663717,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
748,107,302,-111.9944444,-9.816666667,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
748,115,154,-133.15,-19.15,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
748,115,302,-115.3888889,-9.688888889,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
748,131,302,-103.9661017,-6.692655367,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
748,140,151,-134.2,-19.3,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
748,140,302,-107.9142857,-9.428571429,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
748,150,302,-101.2244186,-7.151162791,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
748,150,302,-100.6895349,-6.898837209,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
748,152,120,-136.2571429,-22.48571429,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
748,152,151,-134.7,-21.4,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
748,175,154,-122.6560694,-19.68034682,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
748,175,302,-100.4032432,-7.148648649,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
748,177,302,-92.35916667,-6.077916667,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
748,193,302,-99.91956522,-8.34057971,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
748,221,302,-95.07013575,-6.176470588,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
748,222,302,-100.8004831,-6.588888889,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
748,222,302,-84.78988327,-6.03540856,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
748,222,302,-98.63622642,-6.021132075,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
748,235,302,-100.0003846,-6.257307692,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
